sample,raw,filtered
10006,1151.0,-120.0
10007,1444.0,-204.0
10008,1361.0,-221.0
10009,1055.0,-183.0
10010,914.0,-136.0
10011,1143.0,-96.0
10012,1449.0,-45.0
10013,1395.0,18.0
10014,1051.0,60.0
10015,895.0,45.0
10016,1137.0,-7.0
10017,1396.0,-38.0
10018,1335.0,-18.0
10019,1048.0,16.0
10020,916.0,13.0
10021,1109.0,-32.0
10022,1413.0,-76.0
10023,1392.0,-81.0
10024,1064.0,-65.0
10025,897.0,-62.0
10026,1089.0,-64.0
10027,1345.0,-30.0
10028,1335.0,47.0
10029,1037.0,119.0
10030,896.0,130.0
10031,1064.0,77.0
10032,1330.0,15.0
10033,1320.0,-10.0
10034,1028.0,-11.0
10035,1040.0,-13.0
10036,1342.0,25.0
10037,1336.0,106.0
10038,1000.0,180.0
10039,819.0,193.0
10040,1017.0,143.0
10041,1351.0,83.0
10042,1365.0,57.0
10043,1086.0,55.0
10044,866.0,42.0
10045,1044.0,10.0
10046,1370.0,-5.0
10047,1417.0,16.0
10048,1181.0,53.0
10049,1041.0,65.0
10050,1280.0,44.0
10051,1622.0,24.0
10052,1675.0,31.0
10053,1382.0,46.0
10054,1181.0,34.0
10055,1372.0,-3.0
10056,1700.0,-22.0
10057,1716.0,6.0
10058,1405.0,50.0
10059,1186.0,47.0
10060,1348.0,-21.0
10061,1676.0,-104.0
10062,1726.0,-136.0
10063,1438.0,-100.0
10064,1214.0,-14.0
10065,1341.0,110.0
10066,1670.0,286.0
10067,1725.0,502.0
10068,1434.0,695.0
10069,1186.0,792.0
10070,1292.0,775.0
10071,1597.0,694.0
10072,1665.0,607.0
10073,1391.0,517.0
10074,1145.0,399.0
10075,1325.0,256.0
10076,1652.0,137.0
10077,1779.0,83.0
10078,1611.0,83.0
10079,1451.0,90.0
10080,1608.0,87.0
10081,1519.0,172.0
10082,1562.0,95.0
10083,1842.0,-15.0
10084,1937.0,-119.0
10085,1592.0,-220.0
10086,1261.0,-346.0
10087,1384.0,-491.0
10088,1732.0,-591.0
10089,1877.0,-574.0
10090,1628.0,-418.0
10091,1330.0,-151.0
10092,1415.0,186.0
10093,1721.0,575.0
10094,1845.0,975.0
10095,1651.0,1291.0
10096,1402.0,1410.0
10097,1463.0,1274.0
10098,1780.0,934.0
10099,1903.0,499.0
10100,1695.0,57.0
10101,1432.0,-342.0
10102,1512.0,-652.0
10103,1855.0,-812.0
10104,2076.0,-792.0
10105,1759.0,-373.0
10106,2080.0,-291.0
10107,2212.0,-200.0
10108,1954.0,-101.0
10109,1604.0,-30.0
10110,1619.0,-10.0
10111,1976.0,-24.0
10112,2165.0,-48.0
10113,1899.0,-94.0
10114,1593.0,-187.0
10115,1664.0,-310.0
10116,1983.0,-384.0
10117,2111.0,-322.0
10118,1857.0,-115.0
10119,1530.0,163.0
10120,1557.0,418.0
10121,1884.0,596.0
10122,2085.0,684.0
10123,1876.0,663.0
10124,1553.0,510.0
10125,1533.0,249.0
10126,1836.0,-26.0
10127,2032.0,-207.0
10128,1824.0,-258.0
10129,1562.0,-230.0
10130,1583.0,-191.0
10131,1889.0,-161.0
10132,2096.0,-131.0
10133,1910.0,-114.0
10134,1538.0,-142.0
10135,1509.0,-214.0
10136,1823.0,-274.0
10137,2023.0,-267.0
10138,1471.0,-169.0
10139,1734.0,-234.0
10140,1923.0,-290.0
10141,1723.0,-303.0
10142,1359.0,-280.0
10143,1295.0,-238.0
10144,1588.0,-163.0
10145,1808.0,-46.0
10146,1635.0,75.0
10147,1296.0,131.0
10148,1217.0,87.0
10149,1480.0,-13.0
10150,1708.0,-92.0
10151,1577.0,-109.0
10152,1252.0,-95.0
10153,1186.0,-95.0
10154,1449.0,-116.0
10155,1663.0,-134.0
10156,1485.0,-153.0
10157,1156.0,-202.0
10158,1073.0,-292.0
10159,1348.0,-383.0
10160,1446.0,-390.0
10161,1114.0,-351.0
10162,1013.0,-348.0
10163,1286.0,-368.0
10164,1533.0,-360.0
10165,1426.0,-301.0
10166,1092.0,-223.0
10167,983.0,-168.0
10168,1240.0,-140.0
10169,1512.0,-112.0
10170,1404.0,-83.0
10171,1058.0,-89.0
10172,950.0,-150.0
10173,1213.0,-233.0
10174,1481.0,-275.0
10175,1370.0,-255.0
10176,1030.0,-213.0
10177,902.0,-197.0
10178,1155.0,-204.0
10179,1436.0,-194.0
10180,1350.0,-146.0
10181,998.0,-91.0
10182,1358.0,-62.0
10183,1260.0,-19.0
10184,943.0,23.0
10185,855.0,30.0
10186,1104.0,8.0
10187,1391.0,0.0
10188,1320.0,27.0
10189,988.0,56.0
10190,835.0,48.0
10191,1072.0,19.0
10192,1352.0,19.0
10193,1267.0,65.0
10194,923.0,112.0
10195,775.0,103.0
10196,995.0,36.0
10197,1297.0,-35.0
10198,1271.0,-72.0
10199,929.0,-80.0
10200,732.0,-80.0
10201,976.0,-60.0
10202,1278.0,15.0
10203,1235.0,148.0
10204,907.0,278.0
10205,751.0,339.0
10206,962.0,324.0
10207,1252.0,277.0
10208,1251.0,238.0
10209,951.0,199.0
10210,774.0,135.0
10211,935.0,60.0
10212,1229.0,22.0
10213,1215.0,44.0
10214,923.0,92.0
10215,730.0,113.0
10216,925.0,101.0
10217,1193.0,92.0
10218,1206.0,113.0
10219,942.0,140.0
10220,744.0,141.0
10221,908.0,124.0
10222,1200.0,134.0
10223,1217.0,194.0
10224,910.0,265.0
10225,704.0,295.0
10226,855.0,275.0
10227,1146.0,243.0
10228,1160.0,229.0
10229,859.0,215.0
10230,682.0,173.0
10231,811.0,109.0
10232,1150.0,72.0
10233,1220.0,93.0
10234,935.0,148.0
10235,695.0,190.0
10236,824.0,202.0
10237,1139.0,216.0
10238,1201.0,254.0
10239,919.0,291.0
10240,817.0,212.0
10241,1155.0,123.0
10242,1218.0,58.0
10243,908.0,20.0
10244,660.0,-15.0
10245,808.0,-46.0
10246,1125.0,-35.0
10247,1176.0,41.0
10248,842.0,150.0
10249,547.0,225.0
10250,662.0,234.0
10251,1000.0,207.0
10252,1096.0,191.0
10253,819.0,190.0
10254,559.0,175.0
10255,635.0,136.0
10256,945.0,111.0
10257,1051.0,136.0
10258,779.0,196.0
10259,514.0,240.0
10260,590.0,241.0
10261,901.0,221.0
10262,989.0,207.0
10263,728.0,179.0
10264,442.0,98.0
10265,523.0,-32.0
10266,876.0,-147.0
10267,1020.0,-188.0
10268,775.0,-156.0
10269,566.0,-107.0
10270,744.0,-78.0
10271,1113.0,-54.0
10272,1310.0,-10.0
10273,1178.0,42.0
10274,968.0,62.0
10275,1034.0,35.0
10276,1283.0,-7.0
10277,1356.0,-31.0
10278,1046.0,-56.0
10279,673.0,-130.0
10280,662.0,-265.0
10281,960.0,-409.0
10282,1087.0,-502.0
10283,875.0,-530.0
10284,604.0,-511.0
10285,608.0,-443.0
10286,919.0,-273.0
10287,1045.0,41.0
10288,849.0,467.0
10289,560.0,899.0
10290,627.0,1229.0
10291,941.0,1397.0
10292,1104.0,1378.0
10293,910.0,1159.0
10294,622.0,750.0
10295,658.0,227.0
10296,972.0,-272.0
10297,1135.0,-617.0
10298,938.0,-768.0
10299,624.0,-775.0
10300,686.0,-715.0
10301,1031.0,-619.0
10302,1249.0,-493.0
10303,1046.0,-354.0
10304,752.0,-242.0
10305,765.0,-173.0
10306,1114.0,-112.0
10307,1326.0,-18.0
10308,1138.0,97.0
10309,851.0,177.0
10310,850.0,175.0
10311,1144.0,112.0
10312,1345.0,44.0
10313,1145.0,-3.0
10314,915.0,-48.0
10315,910.0,-102.0
10316,1219.0,-135.0
10317,1460.0,-107.0
10318,1281.0,-28.0
10319,963.0,47.0
10320,936.0,80.0
10321,1238.0,90.0
10322,1345.0,177.0
10323,1051.0,207.0
10324,1004.0,174.0
10325,1279.0,96.0
10326,1507.0,25.0
10327,1380.0,-14.0
10328,1100.0,-38.0
10329,1066.0,-58.0
10330,1354.0,-54.0
10331,1592.0,0.0
10332,1466.0,78.0
10333,1145.0,124.0
10334,1073.0,100.0
10335,1338.0,40.0
10336,1555.0,4.0
10337,1427.0,16.0
10338,1082.0,40.0
10339,1015.0,31.0
10340,1299.0,-7.0
10341,1557.0,-38.0
10342,1451.0,-40.0
10343,1079.0,-32.0
10344,911.0,-32.0
10345,1167.0,-19.0
10346,1153.0,137.0
10347,1412.0,41.0
10348,1328.0,-31.0
10349,1039.0,-80.0
10350,915.0,-121.0
10351,1151.0,-142.0
10352,1419.0,-116.0
10353,1340.0,-53.0
10354,969.0,-11.0
10355,863.0,-42.0
10356,1161.0,-133.0
10357,1431.0,-218.0
10358,1346.0,-255.0
10359,1003.0,-258.0
10360,1336.0,-255.0
10361,1307.0,-188.0
10362,1053.0,-113.0
10363,896.0,-76.0
10364,1133.0,-78.0
10365,1416.0,-78.0
10366,1348.0,-56.0
10367,1027.0,-39.0
10368,876.0,-58.0
10369,1089.0,-90.0
10370,1395.0,-86.0
10371,1349.0,-33.0
10372,1004.0,12.0
10373,870.0,-9.0
10374,1093.0,-95.0
10375,1408.0,-180.0
10376,1355.0,-209.0
10377,1011.0,-183.0
10378,840.0,-136.0
10379,1053.0,-80.0
10380,1345.0,-7.0
10381,1326.0,76.0
10382,987.0,126.0
10383,802.0,99.0
10384,992.0,14.0
10385,1253.0,-63.0
10386,1269.0,-84.0
10387,1004.0,-64.0
10388,812.0,-51.0
10389,1010.0,-55.0
10390,1317.0,-44.0
10391,1301.0,-1.0
10392,984.0,44.0
10393,773.0,51.0
10394,979.0,20.0
10395,1330.0,-5.0
10396,1341.0,-1.0
10397,1028.0,1.0
10398,838.0,-42.0
10399,1006.0,-130.0
10400,1340.0,-205.0
10401,1368.0,-218.0
10402,1056.0,-177.0
10403,848.0,-125.0
10404,999.0,-80.0
10405,1295.0,-31.0
10406,819.0,44.0
10407,964.0,-23.0
10408,1301.0,-72.0
10409,1364.0,-54.0
10410,1097.0,9.0
10411,855.0,63.0
10412,985.0,82.0
10413,1334.0,94.0
10414,1403.0,128.0
10415,1096.0,166.0
10416,828.0,167.0
10417,971.0,120.0
10418,1295.0,63.0
10419,1340.0,27.0
10420,1100.0,2.0
10421,880.0,-43.0
10422,984.0,-108.0
10423,1288.0,-144.0
10424,1408.0,-111.0
10425,1135.0,-29.0
10426,883.0,45.0
10427,1012.0,87.0
10428,1328.0,119.0
10429,1397.0,162.0
10430,1147.0,195.0
10431,901.0,171.0
10432,991.0,87.0
10433,1298.0,-5.0
10434,1370.0,-52.0
10435,1110.0,-52.0
10436,872.0,-48.0
10437,1001.0,-56.0
10438,1304.0,-49.0
10439,1374.0,0.0
10440,1068.0,72.0
10441,735.0,114.0
10442,821.0,113.0
10443,1157.0,105.0
10444,1281.0,131.0
10445,1053.0,172.0
10446,783.0,175.0
10447,848.0,116.0
10448,1168.0,37.0
10449,1281.0,0.0
10450,1045.0,17.0
10451,776.0,59.0
10452,820.0,99.0
10453,1120.0,137.0
10454,1234.0,174.0
10455,986.0,173.0
10456,712.0,86.0
10457,766.0,-78.0
10458,1081.0,-246.0
10459,1256.0,-329.0
10460,1015.0,-309.0
10461,808.0,-231.0
10462,959.0,-145.0
10463,1349.0,-57.0
10464,1606.0,42.0
10465,1476.0,132.0
10466,1188.0,170.0
10467,1140.0,144.0
10468,1368.0,92.0
10469,1447.0,55.0
10470,1154.0,25.0
10471,773.0,-49.0
10472,768.0,-192.0
10473,1087.0,-367.0
10474,1338.0,-509.0
10475,1248.0,-580.0
10476,1634.0,782.0
10477,1301.0,1260.0
10478,1348.0,1532.0
10479,1715.0,1526.0
10480,1895.0,1248.0
10481,1681.0,744.0
10482,1334.0,86.0
10483,1334.0,-610.0
10484,1598.0,-1178.0
10485,1783.0,-1470.0
10486,1620.0,-1439.0
10487,1317.0,-1154.0
10488,1301.0,-729.0
10489,1597.0,-249.0
10490,1800.0,234.0
10491,1642.0,659.0
10492,1322.0,951.0
10493,1295.0,1076.0
10494,1608.0,1074.0
10495,1783.0,1014.0
10496,1573.0,918.0
10497,1268.0,755.0
10498,1242.0,504.0
10499,1577.0,216.0
10500,1816.0,-28.0
10501,1646.0,-186.0
10502,1312.0,-278.0
10503,1258.0,-329.0
10504,1550.0,-330.0
10505,1783.0,-256.0
10506,1631.0,-127.0
10507,1473.0,-17.0
10508,1743.0,-24.0
10509,1650.0,4.0
10510,1299.0,36.0
10511,1222.0,28.0
10512,1454.0,-20.0
10513,1671.0,-80.0
10514,1556.0,-137.0
10515,1172.0,-207.0
10516,1060.0,-292.0
10517,1304.0,-346.0
10518,1563.0,-318.0
10519,1418.0,-211.0
10520,1092.0,-92.0
10521,1477.0,3.0
10522,1364.0,50.0
10523,1039.0,107.0
10524,969.0,133.0
10525,1201.0,123.0
10526,1459.0,102.0
10527,1399.0,73.0
10528,1077.0,5.0
10529,957.0,-123.0
10530,1194.0,-273.0
10531,1455.0,-370.0
10532,1389.0,-383.0
10533,1067.0,-352.0
10534,931.0,-334.0
10535,1193.0,-337.0
10536,1460.0,-328.0
10537,1401.0,-290.0
10538,1089.0,-253.0
10539,936.0,-245.0
10540,1146.0,-248.0
10541,1416.0,-215.0
10542,1355.0,-131.0
10543,1028.0,-3.0
10544,1344.0,-20.0
10545,1309.0,-17.0
10546,998.0,-10.0
10547,806.0,-26.0
10548,1033.0,-51.0
10549,1332.0,-43.0
10550,1285.0,17.0
10551,977.0,97.0
10552,815.0,142.0
10553,1003.0,138.0
10554,1296.0,114.0
10555,1278.0,92.0
10556,951.0,50.0
10557,768.0,-36.0
10558,939.0,-150.0
10559,1228.0,-227.0
10560,1220.0,-226.0
10561,928.0,-174.0
10562,752.0,-124.0
10563,966.0,-97.0
10564,1270.0,-63.0
10565,1277.0,-1.0
10566,922.0,77.0
10567,1236.0,77.0
10568,1257.0,109.0
10569,961.0,135.0
10570,758.0,104.0
10571,938.0,12.0
10572,1215.0,-82.0
10573,1232.0,-126.0
10574,923.0,-121.0
10575,713.0,-96.0
10576,896.0,-62.0
10577,1200.0,2.0
10578,1235.0,101.0
10579,864.0,155.0
10580,1192.0,97.0
10581,1265.0,87.0
10582,996.0,119.0
10583,743.0,143.0
10584,859.0,135.0
10585,1154.0,118.0
10586,1266.0,114.0
10587,991.0,105.0
10588,746.0,65.0
10589,883.0,2.0
10590,1224.0,-36.0
10591,1301.0,-16.0
10592,1039.0,36.0
10593,786.0,73.0
10594,896.0,79.0
10595,1207.0,84.0
10596,1296.0,120.0
10597,1014.0,169.0
10598,741.0,182.0
10599,802.0,143.0
10600,1089.0,85.0
10601,1153.0,53.0
10602,891.0,50.0
10603,647.0,48.0
10604,741.0,38.0
10605,1059.0,51.0
10606,1146.0,115.0
10607,898.0,205.0
10608,653.0,266.0
10609,732.0,279.0
10610,1056.0,279.0
10611,1140.0,302.0
10612,829.0,330.0
10613,555.0,305.0
10614,662.0,202.0
10615,1001.0,63.0
10616,1133.0,-56.0
10617,907.0,-140.0
10618,625.0,-210.0
10619,669.0,-271.0
10620,1000.0,-284.0
10621,1192.0,-213.0
10622,1054.0,-82.0
10623,833.0,37.0
10624,959.0,99.0
10625,1369.0,111.0
10626,1545.0,104.0
10627,1227.0,79.0
10628,845.0,18.0
10629,817.0,-73.0
10630,1013.0,-146.0
10631,1071.0,-159.0
10632,827.0,-134.0
10633,570.0,-140.0
10634,634.0,-218.0
10635,951.0,-325.0
10636,1136.0,-370.0
10637,915.0,-290.0
10638,589.0,-74.0
10639,622.0,258.0
10640,912.0,681.0
10641,1075.0,1123.0
10642,880.0,1452.0
10643,550.0,1516.0
10644,617.0,1257.0
10645,951.0,755.0
10646,1149.0,174.0
10647,940.0,-342.0
10648,631.0,-715.0
10649,598.0,-908.0
10650,915.0,-898.0
10651,1127.0,-707.0
10652,934.0,-428.0
10653,624.0,-188.0
10654,615.0,-68.0
10655,928.0,-52.0
10656,1132.0,-71.0
10657,957.0,-79.0
10658,652.0,-79.0
10659,616.0,-78.0
10660,925.0,-57.0
10661,1126.0,7.0
10662,949.0,95.0
10663,652.0,146.0
10664,614.0,121.0
10665,928.0,50.0
10666,1134.0,-5.0
10667,989.0,-20.0
10668,701.0,-23.0
10669,678.0,-39.0
10670,967.0,-53.0
10671,1151.0,-30.0
10672,988.0,24.0
10673,691.0,63.0
10674,672.0,50.0
10675,956.0,10.0
10676,1200.0,-9.0
10677,1066.0,-1.0
10678,778.0,-4.0
10679,694.0,-45.0
10680,999.0,-91.0
10681,1293.0,-88.0
10682,1186.0,-24.0
10683,878.0,51.0
10684,789.0,89.0
10685,1070.0,88.0
10686,1329.0,80.0
10687,1218.0,75.0
10688,892.0,52.0
10689,814.0,-6.0
10690,1093.0,-71.0
10691,1323.0,-94.0
10692,1203.0,-67.0
10693,873.0,-27.0
10694,775.0,-12.0
10695,1065.0,-11.0
10696,1316.0,21.0
10697,1192.0,101.0
10698,825.0,189.0
10699,710.0,236.0
10700,970.0,239.0
10701,1237.0,237.0
10702,1156.0,250.0
10703,836.0,251.0
10704,718.0,210.0
10705,947.0,139.0
10706,1198.0,89.0
10707,1111.0,80.0
10708,804.0,82.0
10709,679.0,55.0
10710,915.0,12.0
10711,1200.0,-9.0
10712,1124.0,-2.0
10713,779.0,-7.0
10714,644.0,-65.0
10715,927.0,-153.0
10716,1218.0,-209.0
10717,1165.0,-199.0
10718,830.0,-154.0
10719,698.0,-128.0
10720,935.0,-131.0
10721,1227.0,-134.0
10722,1200.0,-119.0
10723,878.0,-110.0
10724,731.0,-135.0
10725,956.0,-182.0
10726,1227.0,-205.0
10727,1186.0,-187.0
10728,886.0,-160.0
10729,1243.0,-201.0
10730,1167.0,-152.0
10731,849.0,-86.0
10732,729.0,-52.0
10733,954.0,-53.0
10734,1245.0,-47.0
10735,1214.0,-9.0
10736,910.0,30.0
10737,740.0,29.0
10738,933.0,-8.0
10739,1229.0,-32.0
10740,1192.0,-13.0
10741,868.0,18.0
10742,703.0,19.0
10743,916.0,-14.0
10744,1247.0,-47.0
10745,1258.0,-56.0
10746,929.0,-63.0
10747,721.0,-99.0
10748,920.0,-146.0
10749,1208.0,-150.0
10750,1224.0,-85.0
10751,911.0,7.0
10752,754.0,59.0
10753,956.0,45.0
10754,1229.0,-4.0
10755,1261.0,-51.0
10756,979.0,-91.0
10757,806.0,-137.0
10758,991.0,-172.0
10759,1300.0,-155.0
10760,1320.0,-75.0
10761,1007.0,18.0
10762,815.0,56.0
10763,975.0,24.0
10764,1286.0,-32.0
10765,1330.0,-66.0
10766,1039.0,-80.0
10767,827.0,-103.0
10768,1006.0,-133.0
10769,1342.0,-135.0
10770,1382.0,-84.0
10771,1112.0,-10.0
10772,919.0,38.0
10773,1100.0,54.0
10774,1436.0,71.0
10775,1476.0,113.0
10776,1165.0,153.0
10777,939.0,141.0
10778,1104.0,73.0
10779,1462.0,-3.0
10780,1516.0,-42.0
10781,1249.0,-51.0
10782,1030.0,-70.0
10783,1124.0,-109.0
10784,1482.0,-130.0
10785,1576.0,-94.0
10786,1317.0,-14.0
10787,1095.0,61.0
10788,1204.0,108.0
10789,1578.0,146.0
10790,1722.0,191.0
10791,1467.0,220.0
10792,1193.0,196.0
10793,1275.0,124.0
10794,1603.0,57.0
10795,1695.0,44.0
10796,1425.0,69.0
10797,1147.0,82.0
10798,1251.0,52.0
10799,1584.0,5.0
10800,1667.0,-22.0
10801,1399.0,-26.0
10802,1152.0,-25.0
10803,1253.0,-18.0
10804,1579.0,31.0
10805,1665.0,146.0
10806,1375.0,289.0
10807,1104.0,385.0
10808,1241.0,392.0
10809,1588.0,338.0
10810,1684.0,273.0
10811,1413.0,208.0
10812,1140.0,117.0
10813,1212.0,-1.0
10814,1528.0,-99.0
10815,1698.0,-126.0
10816,1568.0,-95.0
10817,1348.0,-70.0
10818,1490.0,-86.0
10819,1921.0,-119.0
10820,2112.0,-126.0
10821,1838.0,-109.0
10822,1662.0,-127.0
10823,1726.0,-105.0
10824,1422.0,-87.0
10825,1084.0,-142.0
10826,1081.0,-295.0
10827,1363.0,-485.0
10828,1505.0,-610.0
10829,1243.0,-598.0
10830,958.0,-432.0
10831,976.0,-124.0
10832,1266.0,300.0
10833,1433.0,778.0
10834,1222.0,986.0
10835,1409.0,562.0
10836,1229.0,124.0
10837,934.0,-281.0
10838,933.0,-620.0
10839,1236.0,-844.0
10840,1409.0,-919.0
10841,1219.0,-873.0
10842,934.0,-780.0
10843,945.0,-692.0
10844,1254.0,-602.0
10845,1454.0,-486.0
10846,1250.0,-357.0
10847,915.0,-268.0
10848,903.0,-242.0
10849,1219.0,-245.0
10850,1444.0,-218.0
10851,1293.0,-152.0
10852,975.0,-91.0
10853,925.0,-73.0
10854,1221.0,-87.0
10855,1443.0,-90.0
10856,977.0,-43.0
10857,933.0,-41.0
10858,1228.0,-43.0
10859,1435.0,-21.0
10860,1296.0,15.0
10861,986.0,23.0
10862,958.0,-23.0
10863,1270.0,-87.0
10864,1529.0,-106.0
10865,1408.0,-63.0
10866,1096.0,-2.0
10867,1026.0,28.0
10868,1306.0,31.0
10869,1580.0,41.0
10870,1460.0,67.0
10871,1144.0,77.0
10872,1091.0,45.0
10873,1368.0,-11.0
10874,1592.0,-48.0
10875,1459.0,-51.0
10876,1177.0,260.0
10877,1433.0,248.0
10878,1323.0,248.0
10879,815.0,166.0
10880,1069.0,94.0
10881,1347.0,69.0
10882,1319.0,106.0
10883,982.0,158.0
10884,821.0,164.0
10885,1066.0,122.0
10886,1327.0,73.0
10887,1230.0,47.0
10888,890.0,32.0
10889,747.0,2.0
10890,999.0,-34.0
10891,1300.0,-50.0
10892,1228.0,-42.0
10893,857.0,-50.0
10894,756.0,-105.0
10895,1016.0,-182.0
10896,1298.0,-213.0
10897,1205.0,-159.0
10898,915.0,-56.0
10899,797.0,29.0
10900,1025.0,66.0
10901,1299.0,74.0
10902,1239.0,72.0
10903,945.0,43.0
10904,774.0,-32.0
10905,945.0,-122.0
10906,1270.0,-164.0
10907,1299.0,-134.0
10908,996.0,-78.0
10909,806.0,-55.0
10910,983.0,-69.0
10911,1272.0,-70.0
10912,1219.0,-27.0
10913,903.0,36.0
10914,750.0,80.0
10915,963.0,100.0
10916,1259.0,118.0
10917,1226.0,140.0
10918,910.0,136.0
10919,738.0,79.0
10920,938.0,-1.0
10921,1269.0,-39.0
10922,1289.0,3.0
10923,984.0,93.0
10924,793.0,163.0
10925,996.0,178.0
10926,1299.0,155.0
10927,1291.0,123.0
10928,942.0,81.0
10929,774.0,13.0
10930,995.0,-65.0
10931,1310.0,-105.0
10932,1309.0,-88.0
10933,1008.0,-51.0
10934,815.0,-48.0
10935,968.0,-81.0
10936,1255.0,-91.0
10937,1280.0,-31.0
10938,1000.0,73.0
10939,796.0,160.0
10940,943.0,192.0
10941,1266.0,189.0
10942,1314.0,175.0
10943,1012.0,146.0
10944,808.0,85.0
10945,970.0,17.0
10946,1144.0,-28.0
10947,901.0,-28.0
10948,1020.0,-58.0
10949,1355.0,-67.0
10950,1430.0,-14.0
10951,1171.0,79.0
10952,923.0,154.0
10953,1052.0,177.0
10954,1398.0,167.0
10955,1488.0,159.0
10956,1209.0,153.0
10957,952.0,123.0
10958,1064.0,72.0
10959,1357.0,42.0
10960,1449.0,60.0
10961,1208.0,99.0
10962,941.0,100.0
10963,1067.0,42.0
10964,1410.0,-32.0
10965,1502.0,-71.0
10966,1260.0,-65.0
10967,1030.0,-49.0
10968,1119.0,-37.0
10969,1430.0,-7.0
10970,1525.0,60.0
10971,1217.0,136.0
10972,901.0,160.0
10973,970.0,111.0
10974,1260.0,29.0
10975,1313.0,-32.0
10976,1015.0,-67.0
10977,754.0,-105.0
10978,844.0,-151.0
10979,1176.0,-165.0
10980,1304.0,-107.0
10981,1058.0,10.0
10982,767.0,128.0
10983,805.0,210.0
10984,1123.0,271.0
10985,1274.0,331.0
10986,1072.0,366.0
10987,795.0,320.0
10988,838.0,170.0
10989,1160.0,-35.0
10990,1315.0,-230.0
10991,1056.0,-380.0
10992,826.0,-492.0
10993,955.0,-563.0
10994,1283.0,-564.0
10995,1441.0,-476.0
10996,1048.0,-235.0
10997,1145.0,-195.0
10998,1616.0,-190.0
10999,1880.0,-166.0
11000,1686.0,-113.0
11001,1316.0,-72.0
11002,1246.0,-74.0
11003,1476.0,-101.0
11004,1546.0,-118.0
11005,1275.0,-124.0
11006,948.0,-152.0
11007,929.0,-220.0
11008,1228.0,-293.0
11009,1413.0,-320.0
11010,1221.0,-275.0
11011,886.0,-168.0
11012,854.0,9.0
11013,1163.0,291.0
11014,1330.0,686.0
11015,1119.0,1111.0
11016,814.0,1414.0
11017,827.0,1468.0
11018,1158.0,346.0
11019,857.0,-148.0
11020,861.0,-557.0
11021,1149.0,-798.0
11022,1341.0,-833.0
11023,1175.0,-714.0
11024,867.0,-557.0
11025,851.0,-450.0
11026,1191.0,-399.0
11027,1388.0,-358.0
11028,1226.0,-302.0
11029,912.0,-254.0
11030,875.0,-233.0
11031,1184.0,-210.0
11032,1401.0,-146.0
11033,1231.0,-45.0
11034,936.0,37.0
11035,899.0,57.0
11036,1176.0,30.0
11037,1433.0,8.0
11038,1298.0,11.0
11039,956.0,13.0
11040,900.0,-5.0
11041,1314.0,59.0
11042,1002.0,107.0
11043,935.0,100.0
11044,1206.0,53.0
11045,1434.0,18.0
11046,1310.0,17.0
11047,995.0,23.0
11048,920.0,8.0
11049,1177.0,-14.0
11050,1415.0,-8.0
11051,1314.0,29.0
11052,1008.0,57.0
11053,915.0,44.0
11054,1358.0,48.0
11055,1044.0,94.0
11056,943.0,104.0
11057,1205.0,82.0
11058,1443.0,67.0
11059,1346.0,73.0
11060,1007.0,67.0
11061,872.0,20.0
11062,1096.0,-48.0
11063,1357.0,-89.0
11064,1278.0,-83.0
11065,941.0,-63.0
11066,811.0,-63.0
11067,1039.0,-72.0
11068,1267.0,-47.0
11069,1204.0,24.0
11070,917.0,106.0
11071,775.0,153.0
11072,1010.0,161.0
11073,1264.0,164.0
11074,1212.0,175.0
11075,896.0,166.0
11076,772.0,104.0
11077,1307.0,-58.0
11078,1241.0,-80.0
11079,906.0,-84.0
11080,762.0,-111.0
11081,1003.0,-159.0
11082,1307.0,-188.0
11083,1259.0,-174.0
11084,926.0,-143.0
11085,793.0,-134.0
11086,1033.0,-146.0
11087,1307.0,-140.0
11088,1269.0,-92.0
11089,932.0,-31.0
11090,762.0,0.0
11091,953.0,1.0
11092,1257.0,11.0
11093,1264.0,51.0
11094,976.0,88.0
11095,791.0,79.0
11096,985.0,26.0
11097,1269.0,-14.0
11098,1239.0,-5.0
11099,923.0,38.0
11100,727.0,72.0
11101,949.0,85.0
11102,1285.0,98.0
11103,1278.0,118.0
11104,945.0,112.0
11105,742.0,50.0
11106,936.0,-46.0
11107,1226.0,-109.0
11108,1245.0,-93.0
11109,937.0,-23.0
11110,738.0,40.0
11111,927.0,64.0
11112,1226.0,63.0
11113,1236.0,57.0
11114,936.0,36.0
11115,768.0,-14.0
11116,938.0,-73.0
11117,1224.0,-86.0
11118,1252.0,-28.0
11119,966.0,55.0
11120,779.0,92.0
11121,935.0,64.0
11122,1263.0,16.0
11123,1300.0,-5.0
11124,996.0,-7.0
11125,757.0,-22.0
11126,944.0,-53.0
11127,1286.0,-64.0
11128,1332.0,-34.0
11129,1024.0,8.0
11130,782.0,19.0
11131,905.0,-8.0
11132,1207.0,-30.0
11133,1293.0,-13.0
11134,1036.0,28.0
11135,926.0,35.0
11136,1247.0,19.0
11137,1320.0,33.0
11138,1063.0,64.0
11139,814.0,76.0
11140,928.0,63.0
11141,1238.0,60.0
11142,1319.0,91.0
11143,1054.0,129.0
11144,840.0,119.0
11145,971.0,49.0
11146,1301.0,-34.0
11147,1416.0,-78.0
11148,1157.0,-77.0
11149,895.0,-62.0
11150,1016.0,-50.0
11151,1335.0,-20.0
11152,1403.0,39.0
